user_id,article_1,article_2,article_3,article_4,article_5
206558,331116,202355,214753,209236,336250
206559,336220,289090,235616,234269,336221
206560,272143,156447,162655,160417,64329
206561,96210,57616,250043,235468,236266
206562,272143,156447,156560,160417,158536
206563,162655,64329,160417,175040,199198
206564,96210,336245,20691,288440,233742
206565,272143,199198,285343,162655,324823
206566,352983,336223,315105,95716,271261
206567,276970,123909,123818,282964,161425
206568,96210,293513,336245,270607,235287
206569,124749,313602,123289,124350,293050
206570,272143,162655,156447,64329,160417
206571,159938,183176,119534,277492,307779
206572,336223,288320,48403,59057,31836
206573,218028,336254,57966,157478,207603
206574,96210,20691,32088,336245,337441
206575,272143,158536,156447,64329,162655
206576,156447,160417,162655,285343,175040
206577,272143,199198,64329,324823,162655
206578,272143,324823,199198,285343,175040
206579,336245,96210,337441,288440,233742
206580,87236,87228,87224,87211,87205
206581,162655,285343,64329,160417,199198
206582,293114,293050,123909,124337,124350
206583,257291,159762,166377,276946,42883
206584,124748,123757,124352,123290,198144
206585,30760,50644,277107,211442,234481
206586,31520,271937,270340,133160,336380
206587,57748,293513,202652,235443,96210
206588,272143,160417,156560,64329,162655
206589,254265,199474,237822,157815,337630
206590,284985,108856,156355,272218,129434
206591,336220,235616,277491,337192,234267
206592,124748,123909,276970,123757,123818
206593,96210,271262,225010,58580,20691
206594,272143,175040,285343,162655,199198
206595,283505,111043,233688,215993,119534
206596,183176,283505,215993,233688,354086
206597,336223,119193,59057,270229,48403
206598,272143,175040,162655,285343,160417
206599,96210,16087,225010,194289,20691
206600,331116,336254,207603,57966,159652
206601,159266,288528,199474,206763,293513
206602,50644,36162,30760,209122,211442
206603,293114,293050,124749,128551,313996
206604,235616,289090,336221,32082,336220
206605,272143,64329,162655,324823,175040
206606,156355,293114,338339,272218,284985
206607,336223,271261,315105,95716,119193
206608,272143,64329,199198,162655,324823
206609,352979,39894,289003,336254,202320
206610,277492,202534,354086,307779,202388
206611,87224,87174,87228,87211,87231
206612,272143,162655,160417,64329,199198
206613,218028,157478,202355,199372,57966
206614,336220,235854,235616,234267,234269
206615,272143,64329,162655,285343,175040
206616,36162,277107,336254,331116,158772
206617,199198,175040,285343,64329,324823
206618,183176,181585,159938,336220,236524
206619,272143,175040,285343,162655,324823
206620,237822,168838,157867,199474,255354
206621,331116,218028,202355,95913,284802
206622,272143,64329,162655,324823,156447
206623,270607,96210,158882,50504,245161
206624,285675,336245,285377,236610,194289
206625,235616,277491,234267,234698,336221
206626,64409,156964,235870,236338,300082
206627,272143,64329,175040,162655,199198
206628,199197,206168,272143,70646,156560
206629,87236,87228,87231,87205,87579
206630,59057,31836,58837,336223,235824
206631,211442,36162,50644,30760,234481
206632,96210,270607,245161,50504,70215
206633,293513,96210,336934,57748,70215
206634,331116,218028,199474,209236,158541
206635,199474,288528,337143,208981,206763
206636,272143,158536,199198,162655,175040
206637,272143,162655,156560,158536,64329
206638,336245,96103,233688,32088,233742
206639,277107,352979,39894,30389,202320
206640,331116,87215,87213,214753,158541
206641,156447,64329,160417,175040,199198
206642,293513,96210,270607,245161,50504
206643,336245,96210,288440,31805,183176
206644,272143,285343,175040,162655,324823
206645,272143,199198,162765,156560,64329
206646,272143,235230,199197,336476,198659
206647,168623,108855,257291,160131,233717
206648,157078,285435,203241,58193,208578
206649,331116,202355,199474,214753,215613
206650,272143,64329,162655,158536,199198
206651,272143,64329,199198,162655,166581
206652,272143,207825,199198,175040,64329
206653,336220,277491,235616,234267,234269
206654,156355,108856,129434,107013,95539
206655,336220,354086,235854,119534,128260
206656,272143,199198,162655,64329,324823
206657,272143,64329,285343,175040,162655
206658,272143,162655,175040,285343,166581
206659,336223,271261,59057,31836,159190
206660,272143,284547,235230,313431,199197
206661,352983,336223,95716,271261,157076
206662,363916,235105,159452,207758,73506
206663,203241,156622,235230,199197,313431
206664,62464,161801,64346,63307,236541
206665,331116,218028,87213,87215,206120
206666,183176,215993,234006,208562,208150
206667,272143,162655,175040,199198,166581
206668,293114,123909,293050,124748,96755
206669,168623,108855,160131,156623,206027
206670,129434,31520,336380,198199,133160
206671,272143,199198,175040,324823,162655
206672,272143,64329,157770,160417,162655
206673,336254,331116,157478,97530,57966
206674,272143,64329,162655,273395,324823
206675,183176,181585,336220,284339,159938
206676,30760,156279,50644,211442,158772
206677,36162,277107,336254,39894,289003
206678,50504,245161,96986,96210,285813
206679,272143,199198,64329,162655,324823
206680,272143,175040,199198,285648,324823
206681,272143,285343,160417,156447,299697
206682,96210,270607,336245,50504,96986
206683,272143,175040,199198,285343,162655
206684,158541,87215,87213,206785,202355
206685,277492,206735,336220,235854,119534
206686,96210,225010,58580,236610,336245
206687,272143,64329,199198,162655,175040
206688,176910,205824,36162,50644,277107
206689,293114,284985,293050,124748,96755
206690,336245,20691,96210,288440,348109
206691,315105,271261,119193,95716,48403
206692,336223,95716,315105,352983,119193
206693,272143,199198,273395,285343,162655
206694,183176,336245,327984,285533,119522
206695,336221,235616,161191,32082,29953
206696,272143,175040,162655,156447,166581
206697,336245,96210,293513,107305,235287
206698,168623,108855,286321,257291,225041
206699,352979,39894,30389,336254,202320
206700,36162,211722,211401,205824,211455
206701,293513,57748,304310,183876,162817
206702,272143,175040,162765,285343,199198
206703,272143,156447,162655,160417,199198
206704,272143,156447,162655,64329,160417
206705,284985,293114,123613,337735,156560
206706,272143,199198,64329,324823,158536
206707,50644,30760,36162,209122,205824
206708,168623,123909,25325,276970,235804
206709,336254,331116,97530,289003,57966
206710,272143,160417,156447,64329,160974
206711,272143,162655,156447,160417,199198
206712,336245,215993,119534,348112,119488
206713,96210,336245,20691,337441,300234
206714,156355,129434,108856,293114,124749
206715,272143,160417,175040,162655,158536
206716,272143,64329,199198,273395,324823
206717,293114,313996,293050,123826,124337
206718,96210,270607,50504,293513,245161
206719,343256,199474,206763,213877,168564
206720,336380,286128,129434,133160,31520
206721,183176,215993,234006,111043,283505
206722,272143,199198,175040,324823,162655
206723,272143,64329,162655,199198,175040
206724,272143,64329,199198,324823,162655
206725,336254,39894,277107,289003,157478
206726,96210,271262,58580,336245,225010
206727,218028,87213,87215,158541,214753
206728,336221,156964,300082,235870,214631
206729,50644,30760,36162,234481,70986
206730,272143,175040,162765,218337,202675
206731,96210,336245,183176,337441,32088
206732,183176,336245,233688,111043,215993
206733,336245,20691,288440,32088,337441
206734,277107,206415,206571,234308,158772
206735,272143,199198,284312,162765,162655
206736,293114,124748,284985,96755,123909
206737,336245,288440,96210,183176,233742
206738,272143,162655,64329,285343,199198
206739,336220,277491,336221,234698,235616
206740,124748,124177,124352,236951,172576
206741,36162,209122,156279,214514,208587
206742,20691,336245,288440,233742,337441
206743,331116,218028,202355,214753,199474
206744,276970,172576,123909,123368,124748
206745,234698,336221,156964,300082,235870
206746,211442,36162,156279,205331,277107
206747,272143,175040,199198,64329,324823
206748,336245,20691,270547,96210,348093
206749,218028,87194,87215,162378,202355
206750,272143,64329,199198,48852,162655
206751,96210,270607,271262,285377,245161
206752,272143,199198,162655,324823,64329
206753,64329,199198,162655,285343,175040
206754,336245,20691,288440,233742,96127
206755,272143,162765,160417,162655,107039
206756,336220,337192,235616,36399,277491
206757,107170,106999,156355,108856,107013
206758,331116,218028,162378,284802,199474
206759,156355,108856,83534,338339,337735
206760,162655,199198,285343,64329,160417
206761,183176,181585,284339,111043,289090
206762,336223,352983,271261,95716,315105
206763,36162,277107,30760,70986,209122
206764,123909,236444,123368,157844,236951
206765,293114,140528,124549,240233,337735
206766,272143,199198,64329,324823,162655
206767,331116,87213,87215,218028,159645
206768,272143,156447,199198,160417,156560
206769,233717,58606,285435,297639,285095
206770,218028,87213,87215,158541,202355
206771,175040,156447,158536,199198,160974
206772,336220,289090,277492,337192,181585
206773,87236,87224,87174,87205,87231
206774,96210,336245,337441,288440,32088
206775,336220,289090,235616,277491,234269
206776,272143,162655,199198,64329,324823
206777,284985,293114,96755,156560,162655
206778,271262,313920,284583,236566,58580
206779,277107,283009,39894,331116,336254
206780,288528,293513,199474,284154,168564
206781,272143,64329,199198,162655,162765
206782,183176,354086,159938,119534,128260
206783,272143,160417,162655,156447,285343
206784,272143,162655,64329,285343,324823
206785,362914,36162,363916,166380,159019
206786,272143,199198,175040,162655,324823
206787,286128,336380,133160,303565,31520
206788,272143,64329,199198,324823,162655
206789,284985,293114,337735,123909,124748
206790,336220,289090,235616,235500,336221
206791,336221,234698,315105,352983,157076
206792,331116,218028,209236,214753,199474
206793,272143,199198,175040,162655,324823
206794,199474,14748,362322,96210,337143
206795,336245,20691,288440,183176,50569
206796,272143,162765,160417,158536,162655
206797,168838,336250,215613,96141,304640
206798,293114,293050,123289,124350,123826
206799,272143,64329,199198,324823,175040
206800,272143,175040,285343,199198,324823
206801,64329,175040,285343,324823,199198
206802,211442,211732,36162,209122,70986
206803,331116,336254,233688,289003,166322
206804,215613,209236,199474,315146,96141
206805,336245,111043,348112,128260,215993
206806,272143,175040,285648,324823,64329
206807,272143,162655,199198,64329,160417
206808,218028,87215,87213,202355,214753
206809,39894,283009,277107,336254,289003
206810,64329,162655,199198,160417,175040
206811,87228,87224,87231,87174,87211
206812,183176,233688,215993,336245,208150
206813,211442,36162,277107,205824,234481
206814,168623,286321,160131,257291,293301
206815,211442,36162,30760,209122,205824
206816,168623,257291,156723,214476,284410
206817,183176,215993,233688,111043,234006
206818,272143,199198,64329,175040,324823
206819,96210,225010,336245,58580,236610
206820,331116,336254,352979,39894,289003
206821,156355,83534,301030,293114,129434
206822,336245,183176,348112,233742,233688
206823,336245,348121,348112,348140,183176
206824,272143,64329,199198,162655,324823
206825,254265,237822,337630,199474,160748
206826,87213,206785,162378,87215,214753
206827,168623,257291,233717,159762,293301
206828,272143,64329,199198,162655,166581
206829,30760,50644,36162,277107,209122
206830,338339,293114,97082,108856,272218
206831,315105,352983,129591,59057,336499
206832,293114,284985,123289,124749,293050
206833,96210,293513,50504,336245,245161
206834,272143,64329,162655,160417,156560
206835,272143,199198,64329,324823,162655
206836,271261,352983,129591,119193,48403
206837,331116,87215,218028,206785,87181
206838,272143,199198,64329,162655,273395
206839,272143,199198,162655,64329,175040
206840,96210,183176,348112,288440,20691
206841,343256,293513,288528,284154,199474
206842,336220,234267,289090,336221,277491
206843,272143,64329,162655,199198,285343
206844,336220,235616,234267,208360,277491
206845,272143,175040,285343,199198,324823
206846,20691,271262,284583,283764,225010
206847,157815,161872,199474,255354,331780
206848,293114,338339,240233,272218,235008
206849,293050,124749,313602,313996,96755
206850,272143,64329,175040,199198,285343
206851,218028,336254,157478,289003,202355
206852,272143,199198,64329,324823,162655
206853,96210,270607,336245,50504,158882
206854,123289,124350,198817,124748,214109
206855,276970,123909,95972,233420,237524
206856,205958,205824,209122,50644,36162
206857,272143,162655,158536,64329,156560
206858,272143,199198,162655,175040,285343
206859,272143,199198,64329,324823,162655
206860,272143,175040,64329,285648,324823
206861,162655,64329,199198,324823,160417
206862,199198,162655,64329,324823,285343
206863,108855,257291,323550,160131,286321
206864,336220,234267,235616,208360,234698
206865,211415,96210,199474,335452,288528
206866,183176,215993,111043,233688,208150
206867,336220,289090,156843,284096,70214
206868,234987,159177,303565,133160,286350
206869,293114,338339,158641,123909,284985
206870,245041,235287,156296,30336,70215
206871,336245,57748,337143,245161,288528
206872,336220,235616,234267,289090,277491
206873,293301,257291,289126,159762,233717
206874,237822,337630,161872,95688,254265
206875,336220,289090,235616,235500,277491
206876,272143,64329,199198,324823,162655
206877,272143,64329,199198,162655,324823
