user_id,article_1,article_2,article_3,article_4,article_5
233640,39894,283009,336254,331116,289003
234086,183176,118391,128260,277492,336220
234039,336221,156964,235870,214631,95716
233986,208981,237822,208582,209348,202652
233976,336223,119193,95716,218330,234698
233904,336223,234698,336221,119193,234269
233839,234698,300082,95716,293218,235870
233812,202289,293301,202493,205846,207311
233776,336223,119193,48403,225019,234698
233775,39894,277107,283009,235105,70429
233737,159195,36162,331116,50494,277107
233696,96210,348112,183176,74722,225010
234110,354086,337192,277492,336220,289090
234096,20691,284583,236610,271262,331116
234090,277491,289090,234698,337192,235616
234065,215993,20691,111043,283505,183176
234037,336221,234698,183176,128260,234269
234029,336254,283009,157478,277107,285849
234020,225010,271262,58580,289003,96210
234018,336254,277107,283009,285849,157478
233973,277492,235854,336220,289090,337192
233944,58619,208970,209348,202652,159275
233926,336254,277107,283009,289003,218028
233912,96210,20691,159529,233688,233742
233894,234698,59057,129165,128260,315105
233800,181585,119534,111043,159938,128260
233760,270607,293513,96210,285377,245161
233716,123757,123289,124177,124176,338340
233715,235870,64409,235854,288321,236338
233698,234698,336223,129434,141004,119193
233661,288440,271262,293513,331116,313920
234093,234698,31836,336223,59057,336221
234023,277492,336220,235854,354086,183176
234022,336221,234698,235616,277491,234269
233975,181585,128260,289090,336220,277107
233971,277492,354086,336220,119534,289090
233961,315104,331116,277107,360563,73506
233884,336223,119193,270229,234698,299871
233859,271262,283764,225010,236566,157043
233850,235616,289090,277491,234267,160142
233845,336245,20691,271262,65991,293513
233767,166322,159019,352121,198605,42675
233750,285533,183176,208150,348093,208562
233694,156964,336221,235870,300082,214631
233622,234698,336221,336223,300082,293218
234116,57748,159275,58619,337143,50504
234115,183176,336220,354086,70591,288435
234098,59057,336223,133160,234698,48403
234085,284547,156560,235230,199197,313431
234084,202388,183176,206735,208360,336220
234055,255853,256026,255821,255457,254462
234025,202381,207603,209236,202355,331116
234024,31836,59057,336223,288320,233595
233974,124194,124177,123289,211863,168623
233923,293513,337143,96210,285377,57748
233920,123290,124350,283392,123614,124748
233871,168623,123909,124228,156625,199114
233824,286161,159762,293301,233717,313431
233808,202372,70591,208360,206735,202534
233804,235105,50494,156279,283009,331116
233742,123909,168623,257291,156625,276970
233708,331116,157478,289003,57966,277107
233682,133160,336223,336380,336221,95716
233628,352979,283009,331116,336254,289003
234107,31836,276970,161425,123909,124194
234088,31836,336223,225019,234698,233595
234078,161506,234698,336221,300082,31836
234060,283009,50494,73506,235105,39894
234032,96755,160940,293114,124749,158906
234002,58580,313920,283764,236566,157798
233981,235616,336221,32082,234698,289090
233980,168623,159762,123909,313431,284547
233978,336223,59057,31836,31520,288320
233936,336223,234698,133160,336221,20691
233911,161506,235525,270799,235652,63307
233880,215861,157844,198144,288293,124177
233854,225010,283764,271262,96210,236610
233843,235854,183176,288435,277492,307779
233827,288440,96210,336245,233742,337441
233809,293050,286209,182256,293062,336314
233798,199474,208981,293513,343256,237822
233793,284452,276946,233717,285422,159762
233785,158541,331116,161911,237822,199372
233782,271262,289003,202355,65991,96210
233752,58580,283764,96210,202355,313920
233720,124194,236444,236951,284422,123289
233718,272218,156355,284985,108856,301030
233704,336380,129434,133160,108856,31520
233693,235652,63307,270799,288320,336223
233672,168623,25325,161425,31836,124194
233666,95716,271261,336223,119193,315105
233627,95716,234698,235616,64409,235854
233623,177155,15226,199198,224658,324823
234108,59057,303180,288320,31520,336223
234072,95716,336221,234698,48403,119193
234019,272143,156619,199197,284547,235230
234009,233658,303565,129434,336380,31520
234008,124749,124194,124350,336223,124176
233991,59681,336221,289090,31053,96560
233930,218028,331116,214753,215613,202355
233927,59057,133160,336223,234698,48403
233868,161506,31520,214283,161801,63307
233830,336245,96210,161580,162817,201815
233811,183176,307779,354086,119534,288435
233761,236951,236444,233420,124194,235804
233758,293301,159762,257291,168623,233717
233732,362914,315104,336254,237385,277107
233677,283009,277107,331116,39894,157478
233650,272143,123909,187067,129434,199078
233646,336223,285663,64409,161506,31836
233644,288435,235854,277492,128260,336220
234102,96210,20691,183176,288440,233688
234074,277107,352979,331116,39894,157478
234062,168623,285719,108855,160131,156723
234050,59057,336223,133160,31836,234698
234042,96210,183176,285377,288440,271262
234011,96210,20691,288440,271262,233688
234005,336220,235616,277491,289186,337192
234004,289090,336220,235616,336221,277492
233969,124352,123818,123757,124228,123289
233958,277107,352979,39894,283009,331116
233947,272143,156560,352555,107039,199078
233941,58580,236566,277067,225010,313920
233931,157078,156619,58193,160132,233717
233922,293513,285377,96210,270607,50504
233914,198144,236444,172576,215861,236951
233902,272143,156560,199198,162655,123909
233898,235616,207963,234698,32082,235854
233895,183176,336220,128260,235854,307779
233888,352979,331116,336254,39894,283009
233876,336223,59057,95716,129165,271261
233869,293301,257291,168623,159762,233717
233848,293301,285719,233717,168623,156654
233842,70591,183176,236904,233688,111043
233834,65991,293513,285675,58580,16087
233820,183176,119522,348112,9308,111043
233816,284985,160940,293114,83534,124749
233756,336223,59057,63307,214283,31836
233754,237524,202636,203288,207720,202729
233739,202729,237524,168623,207720,203288
233733,95716,234698,352983,271261,235870
233680,129434,31520,198199,108856,62434
233673,348112,233688,348093,183176,111043
233664,277492,235854,354086,183176,235616
233654,234698,235870,64409,336221,300082
233635,272143,160417,156560,199198,64329
233618,96210,20691,284583,284773,277067
234125,199198,64329,272143,162655,198659
234105,160974,156560,162655,272143,158536
234063,199198,272143,336476,64329,199197
234053,272143,159762,64329,162655,156560
234026,233717,96029,271551,293301,199197
234015,124748,124352,124194,123290,124749
233955,161506,31836,63307,288320,62567
233910,129029,233717,64329,272143,284547
233886,331116,289003,336254,157478,39894
233874,284096,156843,235854,277491,336220
233833,123909,236207,276970,168623,36394
233832,123290,123757,124177,124228,123909
233806,272143,300470,162655,166581,64329
233794,199197,313431,271551,286161,123909
233788,59057,336223,288320,303180,31836
233774,162655,300470,199198,160417,272143
233766,233717,257291,168623,293301,159762
233765,352979,39894,30389,283009,336254
233764,276970,285379,31836,123909,234698
233751,160417,156560,64329,199198,272143
233738,160417,158536,156560,64329,158082
233686,161506,141004,161801,59057,31836
233670,159762,233717,257291,289126,32750
233667,183176,119534,128260,277492,284339
233657,336220,128260,181585,289090,96210
233624,183176,20691,96210,233688,293513
234121,293050,286209,293062,182256,336314
234106,96210,20691,183176,9308,288440
234092,133160,336223,288320,303180,214206
234082,158536,300470,272143,160974,160417
234071,182394,166581,272143,224658,162655
234069,218028,214753,61594,158541,215613
234046,124748,123290,172576,123757,215861
234041,336223,59057,119193,31836,271261
234035,336223,59057,31836,225019,48403
234006,25325,123909,168623,277068,161425
234001,336220,284096,235854,289090,36399
233993,181585,111043,119534,233688,128260
233979,284547,199197,272143,313431,156560
233965,160132,111210,214800,276946,233478
233960,71601,96210,336245,20691,183176
233953,162655,199198,160417,64329,272143
233952,284547,199197,156560,156619,206934
233935,272143,64329,199198,160974,182394
233934,199198,272143,198659,160974,59758
233933,225010,157798,285675,235287,58580
233925,293301,168623,159762,257291,233717
233917,336380,233658,159177,129434,286128
233907,157478,336254,331116,39894,166322
233885,63307,31520,14392,31836,303563
233877,156560,272143,235230,156619,64329
233870,158536,64329,156560,158082,272143
233858,199198,198659,64329,162655,166581
233851,199198,272143,160974,64329,59758
233838,208562,283505,233688,183176,348112
233835,158536,160974,156560,158082,156447
233821,272143,182394,64329,224658,162655
233814,293513,50504,270607,162107,245161
233810,203241,202672,207994,206407,206730
233791,87236,87228,87192,87232,233658
233789,124228,331738,123909,123818,124748
233786,95716,234698,352983,271261,315105
233780,32082,234698,29953,234269,336220
233768,233717,276946,111210,161100,214800
233762,337192,354086,336220,289090,284096
233736,123909,293114,123826,338340,124748
233726,284547,156560,199197,156619,129029
233722,124194,283392,236951,124177,157844
233710,233717,285095,199197,285342,58193
233697,272143,199197,156560,285342,159762
233691,59057,31836,133160,303180,336223
233690,202388,202670,70591,202372,207828
233678,354086,284096,336220,289090,337192
233658,203890,233997,124749,293114,70999
233631,156560,235230,156619,272143,160417
234127,225055,272143,162655,160974,64329
234126,272143,233717,162655,160974,123909
234123,199198,272143,160974,64329,166581
234122,162655,199198,160974,272143,64329
234120,160417,158536,199198,300470,64329
234079,336801,233717,168623,254949,331314
234012,160417,158536,199198,156560,64329
233998,272143,199198,162655,64329,156560
233997,272143,199198,160417,64329,160974
233977,160417,158536,199198,156560,64329
233968,272143,199198,160417,160974,64329
233932,199198,202383,160974,300470,225055
233847,162655,225463,16129,59758,160417
233841,272143,160974,199198,64329,162655
233822,158536,64329,199198,272143,156560
233753,158536,64329,199198,272143,156560
233729,272143,182394,64329,166581,198659
233700,160417,158536,199198,300470,64329
233620,199198,198659,162655,64329,59758
233619,160417,162655,158536,156560,300470
233617,199198,198659,64329,160417,166581
234124,162655,272143,199198,158536,160974
234119,160974,199198,160417,158536,272143
234112,160974,199198,160417,158536,272143
234109,162655,160417,300470,158536,16129
234104,199198,162655,284312,166581,64329
234095,162655,160417,300470,158536,16129
234091,162655,160974,272143,199198,300470
234081,182394,160974,199198,162655,272143
234080,160974,225463,59758,96812,162655
234075,160974,225463,162655,202557,16129
234073,160974,199198,160417,158536,272143
234068,160974,233717,257291,293301,162655
234061,160974,16129,182394,162655,300470
234059,162655,160417,300470,158536,16129
234057,202076,357641,314312,301926,313976
234052,162655,160417,300470,158536,16129
234030,160974,199198,162655,59758,198659
234027,160974,199198,160417,158536,272143
234010,160974,199198,160417,158536,272143
234007,160974,199198,162655,59758,198659
233995,73271,73500,272143,199198,276946
233989,199198,272143,162655,198659,64329
233987,160974,199198,160417,158536,272143
233967,160974,199198,160417,158536,272143
233959,162655,160417,300470,158536,16129
233951,199198,162655,272143,300470,236171
233945,162655,160417,300470,158536,16129
233940,162655,160417,300470,158536,16129
233937,272143,182394,198659,162655,166581
233929,162655,160974,160417,300470,272143
233924,162655,160417,300470,158536,16129
233921,272143,182394,198659,162655,166581
233913,160974,162655,272660,272143,199198
233908,162655,160974,202557,272143,64329
233905,272143,273397,199198,225055,160417
233900,162655,160417,300470,158536,16129
233893,162655,160417,300470,158536,16129
233887,162655,160417,300470,158536,16129
233881,162655,160417,300470,158536,16129
233872,160974,225463,162655,202557,16129
233867,272143,162655,199197,156560,160974
233866,162655,160417,300470,158536,16129
233865,160974,199198,160417,158536,272143
233864,272143,182394,198659,162655,166581
233852,199198,162655,272143,300470,236171
233828,199198,162655,272143,300470,236171
233818,160974,162655,272660,272143,199198
233817,272143,182394,198659,162655,166581
233815,160974,199198,160417,158536,272143
233807,160974,162655,160417,272143,300470
233805,162655,160417,300470,158536,16129
233796,182394,160974,199198,162655,272143
233787,162655,160417,300470,158536,16129
233784,160974,199198,162655,59758,198659
233769,162655,160417,300470,158536,16129
233759,160417,64329,162655,160974,272143
233757,160974,199198,160417,158536,272143
233747,162655,160417,300470,158536,16129
233744,199198,162655,284312,166581,64329
233741,160974,199198,160417,158536,272143
233740,160974,199198,160417,158536,272143
233734,160974,199198,160417,158536,272143
233728,160974,199198,160417,158536,272143
233727,160974,199198,160417,158536,272143
233725,272143,162655,160974,64329,156560
233719,162655,160417,300470,158536,16129
233713,199198,198659,162655,166581,64329
233703,62675,195843,62714,62558,62599
233695,160974,199198,160417,158536,272143
233688,162655,160417,300470,158536,16129
233684,162655,183176,336245,272143,87224
233681,272143,199198,162655,160974,166581
233676,162655,160417,300470,158536,16129
233671,199198,162655,284312,166581,64329
